name,state,Job_Title,Company_Name,avg_Salary,avg_size,Founded,latitude,longitude,Rating
Texas,TX,Sr Big Data Engineer,"Crown Castle USA Inc
3.6",104500.0,5000.0,1994,31.968599,-99.901813,3.6
Texas,TX,Network Data Engineer,"eTeam Inc.
3.7",104500.0,200.0,1999,31.968599,-99.901813,3.7
Texas,TX,Sr. Data Engineer,Irvine Technology Corporation (ITC),104500.0,,NULL,31.968599,-99.901813,NULL
Texas,TX,Medical Lab Scientist - Nights/ Rotating Weekends,"Houston Methodist
4.1",104500.0,,1919,31.968599,-99.901813,4.1
Texas,TX,Strategic Business Analytics Manager,"CyberCoders
4.2",104500.0,500.0,1999,31.968599,-99.901813,4.2
Texas,TX,Houston Data Science Tutor Jobs,"Varsity Tutors
4.2",104500.0,500.0,2007,31.968599,-99.901813,4.2
Texas,TX,Azure Data Engineer,"Diverse Lynx
3.9",104500.0,1000.0,2002,31.968599,-99.901813,3.9
Texas,TX,Principal Data Engineer,"IHS Markit
3.5",104500.0,,2016,31.968599,-99.901813,3.5
Texas,TX,West University Place Data Science Tutor Jobs,"Varsity Tutors
4.2",104500.0,500.0,2007,31.968599,-99.901813,4.2
Texas,TX,Missouri City Data Science Tutor Jobs,"Varsity Tutors
4.2",104500.0,500.0,2007,31.968599,-99.901813,4.2
Texas,TX,Senior Data Engineer - C3.ai,Skiltrek,104500.0,200.0,NULL,31.968599,-99.901813,NULL
Texas,TX,Bellaire Data Science Tutor Jobs,"Varsity Tutors
4.2",104500.0,500.0,2007,31.968599,-99.901813,4.2
Texas,TX,Lead Data Scientist-NLP Expert,"USAA
3.6",125000.0,,1922,31.968599,-99.901813,3.6
Texas,TX,Director Data Scientist - Data Science Hub,"USAA
3.6",125000.0,,1922,31.968599,-99.901813,3.6
Texas,TX,COMPUTER SCIENTIST - ENGINEER - RESEARCH COMPUTER SCIENTIST - TRANSPORTATION TECHNOLOGY,"Southwest Research Institute
4.1",125000.0,5000.0,1947,31.968599,-99.901813,4.1
Texas,TX,Analytic Consultant 5 Quality Control Lead,"Wells Fargo
3.6",125000.0,,1852,31.968599,-99.901813,3.6
Texas,TX,Sr. Tech Svc Scientist (I),"The Nature's Bounty Co.
2.9",125000.0,5000.0,1971,31.968599,-99.901813,2.9
Texas,TX,Data Scientist,"Tata Consultancy Services
3.8",125000.0,,1968,31.968599,-99.901813,3.8
Texas,TX,Data Scientist,"B.E.A.T.
4.5",125000.0,200.0,2008,31.968599,-99.901813,4.5
Texas,TX,ENGINEER - RESEARCH ENGINEER - SCIENTIST - ELECTROMAGNETICS,"Southwest Research Institute
4.1",125000.0,5000.0,1947,31.968599,-99.901813,4.1
Texas,TX,Data Scientist,"Knowesis Inc.
4.4",125000.0,200.0,2007,31.968599,-99.901813,4.4
Texas,TX,Data Scientist,"Sysmind LLC
4.1",125000.0,200.0,1999,31.968599,-99.901813,4.1
Texas,TX,"ENGINEER - COMPUTER SCIENTIST - RESEARCH COMPUTER SCIENTIST - SIGNAL PROCESSING - SAN ANTONIO OR OKLAHOMA CITY, OKLAHOMA","Southwest Research Institute
4.1",125000.0,5000.0,1947,31.968599,-99.901813,4.1
Texas,TX,Data Scientist,"Sierra Business Solution LLC
4.1",125000.0,200.0,NULL,31.968599,-99.901813,4.1
Texas,TX,Data Scientist,Alakaina Family of Companies,125000.0,,NULL,31.968599,-99.901813,NULL
Texas,TX,Data Scientist,"iHeartMedia
3.2",125000.0,,1972,31.968599,-99.901813,3.2
Texas,TX,Data Scientist,"Tata Consultancy Services (North America)
3.7",125000.0,,1968,31.968599,-99.901813,3.7
Texas,TX,Data Scientist,"Alaka`ina Foundation Family of Companies
3.6",125000.0,1000.0,NULL,31.968599,-99.901813,3.6
Texas,TX,COMPUTER SCIENTIST - ENGINEER - RESEARCH COMPUTER SCIENTIST - ADVANCED INSPECTION SYSTEMS,"Southwest Research Institute
4.1",125000.0,5000.0,1947,31.968599,-99.901813,4.1
Texas,TX,Data Scientist,"B E A T LLC
4.9",125000.0,50.0,NULL,31.968599,-99.901813,4.9
Texas,TX,Data Scientist (DoD Secret Security Clearance),"ka-hoot
5.0",125000.0,50.0,2015,31.968599,-99.901813,5.0
Texas,TX,Data Scientist,"Horizon Corp
3.5",125000.0,10000.0,1864,31.968599,-99.901813,3.5
Texas,TX,Data Scientist,"Ke`aki Technologies, LLC
3.4",125000.0,5000.0,NULL,31.968599,-99.901813,3.4
Texas,TX,COMPUTER SCIENTIST- ENGINEER - RESEARCH ENGINEER - ROBOTICS,"Southwest Research Institute
4.1",125000.0,5000.0,1947,31.968599,-99.901813,4.1
Texas,TX,Data Scientist,"CICONIX, LLC
4.0",125000.0,50.0,NULL,31.968599,-99.901813,4.0
Texas,TX,Data Scientist,"Koniag, Inc.
3.4",125000.0,1000.0,NULL,31.968599,-99.901813,3.4
Texas,TX,Data Engineer,"Group O
3.1",125000.0,5000.0,1974,31.968599,-99.901813,3.1
Texas,TX,Data Scientist 2,"Humana
3.6",125000.0,,1961,31.968599,-99.901813,3.6
Texas,TX,Statistician (Data Scientist) *12 month Roster* *Direct Hire*,"Internal Revenue Service
3.5",125000.0,,1862,31.968599,-99.901813,3.5
Texas,TX,Federal - Data Scientist,"Solekai Systems Corp
4.2",125000.0,50.0,2002,31.968599,-99.901813,4.2
Texas,TX,Business Intelligence Analyst -1,"Valero Energy Corporation
3.9",125000.0,,1980,31.968599,-99.901813,3.9
Texas,TX,Business Intelligence Analyst Senior,"USAA
3.6",125000.0,,1922,31.968599,-99.901813,3.6
Texas,TX,Data Scientist - Nationwide Opportunities,"Amazon
3.9",125000.0,,1994,31.968599,-99.901813,3.9
Texas,TX,Senior Data Scientist,"Humana
3.6",73000.0,,1961,31.968599,-99.901813,3.6
Texas,TX,Data Science Developer,"Apex Systems
3.8",73000.0,5000.0,1995,31.968599,-99.901813,3.8
Texas,TX,Sr. Data Scientist with SAS,"Sierra Business Solution LLC
4.1",73000.0,200.0,NULL,31.968599,-99.901813,4.1
Texas,TX,Business Intelligence Analyst,"Valero
3.9",73000.0,,1980,31.968599,-99.901813,3.9
Texas,TX,Lead Data Scientist,"CyberCoders
4.2",73000.0,500.0,1999,31.968599,-99.901813,4.2
Texas,TX,Lead Data Scientist,"Humana
3.6",73000.0,,1961,31.968599,-99.901813,3.6
Texas,TX,Data Scientist with Security Clearance,"Gridiron IT Solutions
5.0",73000.0,200.0,2017,31.968599,-99.901813,5.0
Texas,TX,Data Analyst,"Staffigo Technical Services, LLC
5.0",73000.0,200.0,2008,31.968599,-99.901813,5.0
Texas,TX,Data Analyst,"Ionidea
3.6",73000.0,5000.0,1991,31.968599,-99.901813,3.6
Texas,TX,Sr Data Engineer,"Group O
3.1",73000.0,5000.0,1974,31.968599,-99.901813,3.1
Texas,TX,Data Analyst,"C2 GPS- Alamo Workforce
3.4",73000.0,1000.0,2010,31.968599,-99.901813,3.4
Texas,TX,Data Engineer,"Scaleworks
4.5",73000.0,50.0,2016,31.968599,-99.901813,4.5
Texas,TX,Data Engineer,"York Solutions, LLC
3.5",73000.0,200.0,1989,31.968599,-99.901813,3.5
Texas,TX,Data Analyst,"Integrated Resources
3.1",73000.0,500.0,1996,31.968599,-99.901813,3.1
Texas,TX,Data Scientist - Top Secret w/ SCI Eligibility,"LMI
4.0",73000.0,5000.0,1961,31.968599,-99.901813,4.0
Texas,TX,Business Intelligence Analyst I,"USAA
3.6",73000.0,,1922,31.968599,-99.901813,3.6
Texas,TX,Data Engineer,"Reliable Software Resources
4.0",73000.0,1000.0,2004,31.968599,-99.901813,4.0
Texas,TX,Associate Data Engineer,"OptumCare
3.4",73000.0,1000.0,NULL,31.968599,-99.901813,3.4
Texas,TX,Data Engineer,"Daman, Inc.
3.9",73000.0,50.0,NULL,31.968599,-99.901813,3.9
Texas,TX,Business Intelligence Analyst Senior (Chief Financial Office),"USAA
3.6",73000.0,,1922,31.968599,-99.901813,3.6
Texas,TX,Data Analyst,"CYNET SYSTEMS
4.0",73000.0,1000.0,2010,31.968599,-99.901813,4.0
Texas,TX,Federal - Senior Machine Learning Engineer,"Solekai Systems Corp
4.2",73000.0,50.0,2002,31.968599,-99.901813,4.2
Texas,TX,Federal - Senior Machine Learning Engineer,"Accenture
3.9",73000.0,,1989,31.968599,-99.901813,3.9
Texas,TX,Data Scientist with Security Clearance,Keaki Technologies,73000.0,,NULL,31.968599,-99.901813,NULL
Texas,TX,Data Engineer,"B E A T LLC
4.9",73000.0,50.0,NULL,31.968599,-99.901813,4.9
Texas,TX,Business Intelligence Analyst III - Credit Card,"USAA
3.6",73000.0,,1922,31.968599,-99.901813,3.6
Texas,TX,Machine Learning Engineer,"Horizon Corp
3.5",73000.0,10000.0,1864,31.968599,-99.901813,3.5
Texas,TX,Data Science Architect,"Onica Group
4.3",73000.0,500.0,2017,31.968599,-99.901813,4.3
Texas,TX,Data Analyst,"Apex Systems
3.8",73000.0,5000.0,1995,31.968599,-99.901813,3.8
Texas,TX,Business Intelligence Analyst Senior - Marketing,"USAA
3.6",107000.0,,1922,31.968599,-99.901813,3.6
Texas,TX,Data Engineer,"B.E.A.T.
4.5",107000.0,200.0,2008,31.968599,-99.901813,4.5
Texas,TX,Data Engineer,"Speridian Technologies LLC
3.8",107000.0,1000.0,2003,31.968599,-99.901813,3.8
Texas,TX,Data Science Team Lead,"Apex Systems
3.8",107000.0,5000.0,1995,31.968599,-99.901813,3.8
Texas,TX,Data Engineer,"Deacon Recruiting
3.0",107000.0,50.0,NULL,31.968599,-99.901813,3.0
Texas,TX,LEAD COMPUTER SCIENTIST - SR. COMPUTER SCIENTIST - SPACE DATA SYSTEMS,"Southwest Research Institute
4.1",107000.0,5000.0,1947,31.968599,-99.901813,4.1
Texas,TX,Scientist I Metrix,"H E B
4.3",107000.0,,1905,31.968599,-99.901813,4.3
Texas,TX,Data Analyst,"Vinsari
2.5",107000.0,200.0,NULL,31.968599,-99.901813,2.5
Texas,TX,Data Scientist (Sr.),Cyber Warrior Network,107000.0,50.0,2015,31.968599,-99.901813,NULL
Texas,TX,ANALYST - SCIENTIST - KINETICS,"Southwest Research Institute
4.1",107000.0,5000.0,1947,31.968599,-99.901813,4.1
Texas,TX,Data Engineer,GradTests (gradtests.com.au),107000.0,,NULL,31.968599,-99.901813,NULL
Texas,TX,Data Engineer- Begin with Remote,"Reliable Software Resources
4.0",107000.0,1000.0,2004,31.968599,-99.901813,4.0
Texas,TX,DATA ENGINEER,Tech Quarry,107000.0,,NULL,31.968599,-99.901813,NULL
Texas,TX,Data Analyst,"Diverse Lynx
3.9",107000.0,1000.0,2002,31.968599,-99.901813,3.9
Texas,TX,Data Engineer,"nfolks
2.5",107000.0,50.0,NULL,31.968599,-99.901813,2.5
Texas,TX,Business Intelligence Analyst I,United Services Automobile Association (USAA),107000.0,,NULL,31.968599,-99.901813,NULL
Texas,TX,ENGINEER - RESEARCH ENGINEER - SCIENTIST - KINETICS,"Southwest Research Institute
4.1",107000.0,5000.0,1947,31.968599,-99.901813,4.1
Texas,TX,Data Engineer,"NTT DATA, Inc.
2.9",107000.0,500.0,NULL,31.968599,-99.901813,2.9
Texas,TX,Data Engineer,"Guidehouse
3.4",107000.0,10000.0,2018,31.968599,-99.901813,3.4
Texas,TX,Contract Data Analyst,"Amyx, Iinc.",107000.0,,NULL,31.968599,-99.901813,NULL
Texas,TX,Associate Scientist R&D,"Mylan Inc.
3.6",107000.0,,1961,31.968599,-99.901813,3.6
Texas,TX,Data Engineer,"OptumCare
3.4",107000.0,1000.0,NULL,31.968599,-99.901813,3.4
Texas,TX,Data Analyst,"Huntington Ingalls Industries
3.7",107000.0,,2011,31.968599,-99.901813,3.7
Texas,TX,Data Analyst,"CDO Technologies Inc
3.3",107000.0,500.0,1995,31.968599,-99.901813,3.3
Texas,TX,Data Science Team Lead,"CompQsoft
3.5",107000.0,200.0,1997,31.968599,-99.901813,3.5
Texas,TX,Sr. Fraud Risk Quantitative Analyst,"Victory Capital Management Inc.
3.1",107000.0,500.0,2013,31.968599,-99.901813,3.1
Texas,TX,Data Engineer,"iHeartMedia
3.2",107000.0,,1972,31.968599,-99.901813,3.2
Texas,TX,Contract Data Analyst,"Amyx, Inc.
4.0",107000.0,1000.0,1999,31.968599,-99.901813,4.0
Texas,TX,Senior Data Analyst,"Scaleworks
4.5",107000.0,50.0,2016,31.968599,-99.901813,4.5
Texas,TX,Data Science Team Lead,"IPSecure, Inc.
3.0",107000.0,200.0,NULL,31.968599,-99.901813,3.0
Texas,TX,Federal - Data Engineer - Senior,"Solekai Systems Corp
4.2",118500.0,50.0,2002,31.968599,-99.901813,4.2
Texas,TX,Senior Data Analyst,"HCL Technologies Ltd.
3.5",118500.0,,1991,31.968599,-99.901813,3.5
Texas,TX,Data Engineer,"Navigant Consulting
3.2",118500.0,10000.0,1996,31.968599,-99.901813,3.2
Texas,TX,Marketing & Data Analyst,"Principle Auto
4.1",118500.0,1000.0,2014,31.968599,-99.901813,4.1
Texas,TX,SCIENTIST - MICROENCAPSULATION,"Southwest Research Institute
4.1",118500.0,5000.0,1947,31.968599,-99.901813,4.1
Texas,TX,Data Engineer,"H E B
4.3",118500.0,,1905,31.968599,-99.901813,4.3
Texas,TX,Data Science Team Lead,JTEC Consulting LLC (A Veteran-Owned Small Business),118500.0,,NULL,31.968599,-99.901813,NULL
Texas,TX,COMPUTER SCIENTIST,"U.S. Navy
3.8",118500.0,5000.0,1775,31.968599,-99.901813,3.8
Texas,TX,Data Science Team Developers with Security Clearance,"M9 Solutions
4.7",118500.0,200.0,2007,31.968599,-99.901813,4.7
Texas,TX,Research Scientist II,"Leidos
3.5",118500.0,,1969,31.968599,-99.901813,3.5
Texas,TX,Federal - Senior Machine Learning Engineer,Accenture Contractor Jobs,118500.0,,NULL,31.968599,-99.901813,NULL
Texas,TX,Business Intelligence Analyst II,"USAA
3.6",118500.0,,1922,31.968599,-99.901813,3.6
Texas,TX,COMPUTER SCIENTIST - RESEARCH COMPUTER SCIENTIST - INFORMATION EXPLOITATION,"Southwest Research Institute
4.1",118500.0,5000.0,1947,31.968599,-99.901813,4.1
Texas,TX,DATA ENGINEER (Remote),Tech Quarry,118500.0,,NULL,31.968599,-99.901813,NULL
Texas,TX,Clinical Laboratory Scientist II,"Methodist Hospital Metropolitan
3.5",118500.0,500.0,NULL,31.968599,-99.901813,3.5
Texas,TX,Data Analyst II - Risk Adjustment Analyst,"UnitedHealth Group
3.3",118500.0,,1977,31.968599,-99.901813,3.3
Texas,TX,Cinical Laboratory Scientist II,"Methodist Hospital Northeast
3.4",118500.0,10000.0,1995,31.968599,-99.901813,3.4
Texas,TX,COMPUTER SCIENTIST - RESEARCH COMPUTER SCIENTIST - SIGNAL PROCESSING,"Southwest Research Institute
4.1",118500.0,5000.0,1947,31.968599,-99.901813,4.1
Texas,TX,Sr. Scientist/Engineer,"Tetra Tech, Inc.
3.7",118500.0,,1966,31.968599,-99.901813,3.7
Texas,TX,Clinical Laboratory Scientist II,"Methodist Hospital Stone Oak
3.4",118500.0,10000.0,1995,31.968599,-99.901813,3.4
Texas,TX,Data Analyst I,"Deacon Recruiting
3.0",118500.0,50.0,NULL,31.968599,-99.901813,3.0
Texas,TX,ANALYST - ENGINEER - SCIENTIST - ACOUSTICS,"Southwest Research Institute
4.1",118500.0,5000.0,1947,31.968599,-99.901813,4.1
Texas,TX,Cyber Security Data Scientist.,"Wits Solutions
3.3",118500.0,500.0,NULL,31.968599,-99.901813,3.3
Texas,TX,Senior Contract Data Analyst,"Amyx, Inc.
4.0",118500.0,1000.0,1999,31.968599,-99.901813,4.0
Texas,TX,Data Modeler,Cyber Warrior Network,118500.0,50.0,2015,31.968599,-99.901813,NULL
Texas,TX,COMPUTER SCIENTIST - ENGINEER - RESEARCH ENGINEER - ELECTRICAL SYSTEMS,"Southwest Research Institute
4.1",118500.0,5000.0,1947,31.968599,-99.901813,4.1
Texas,TX,Clinical Laboratory Scientist Team Lead,"Methodist Hospital Stone Oak
3.4",118500.0,10000.0,1995,31.968599,-99.901813,3.4
Texas,TX,Data Analyst / Tableau Developer,"Technocrafts, Inc.
3.9",118500.0,50.0,NULL,31.968599,-99.901813,3.9
Texas,TX,Senior Contract Data Analyst,"Amyx, Iinc.",118500.0,,NULL,31.968599,-99.901813,NULL
Texas,TX,Computer Scientist,"U.S. Air Force
4.2",118500.0,,1947,31.968599,-99.901813,4.2
Texas,TX,RESEARCH COMPUTER SCIENTIST - SR. COMPUTER SCIENTIST - SIGNAL PROCESSING,"Southwest Research Institute
4.1",71500.0,5000.0,1947,31.968599,-99.901813,4.1
Texas,TX,Senior Technical Services Specialist/Scientist,Leading OTC Pharma Manufacturer,71500.0,,NULL,31.968599,-99.901813,NULL
Texas,TX,Epidemiology Data Analyst,"NJVC
2.8",71500.0,5000.0,2001,31.968599,-99.901813,2.8
Texas,TX,Urgent Need - Data Modeler,Parmesoft Inc.,71500.0,,NULL,31.968599,-99.901813,NULL
Texas,TX,"Epidemiology/Data Analyst, San Antonio, TX, US, ID",Cherokee Federal,71500.0,50.0,NULL,31.968599,-99.901813,NULL
Texas,TX,Research Scientist II with Security Clearance,"Leidos
3.5",71500.0,,1969,31.968599,-99.901813,3.5
Texas,TX,Business Intelligence Analyst Senior (Chief Financial Office),United Services Automobile Association (USAA),71500.0,,NULL,31.968599,-99.901813,NULL
Texas,TX,Senior Data Engineer,"Deacon Recruiting
3.0",71500.0,50.0,NULL,31.968599,-99.901813,3.0
Texas,TX,Senior Social Scientist,"Leonie Industries
3.4",71500.0,200.0,2006,31.968599,-99.901813,3.4
Texas,TX,Business Intelligence Analyst III - Credit Card,United Services Automobile Association (USAA),71500.0,,NULL,31.968599,-99.901813,NULL
Texas,TX,Research Scientist,"Alaka`ina Foundation Family of Companies
3.6",71500.0,1000.0,NULL,31.968599,-99.901813,3.6
Texas,TX,Data Engineer ETL Developer,"Randstad
3.6",71500.0,5000.0,NULL,31.968599,-99.901813,3.6
Texas,TX,Senior Data Analyst,"Convene Technologies
3.3",71500.0,200.0,2005,31.968599,-99.901813,3.3
Texas,TX,Epidemiology Data Analyst,"Chenega Healthcare Services
3.8",71500.0,1000.0,1974,31.968599,-99.901813,3.8
Texas,TX,Lead Data Analyst,South Texas Radiology Group PA,71500.0,,NULL,31.968599,-99.901813,NULL
Texas,TX,Data Analyst - Top Secret w/ SCI Eligibility,"LMI
4.0",71500.0,5000.0,1961,31.968599,-99.901813,4.0
Texas,TX,San Antonio Data Science Tutor Jobs,"Varsity Tutors
4.2",71500.0,500.0,2007,31.968599,-99.901813,4.2
Texas,TX,Manager of Data Science,"H E B
4.3",71500.0,,1905,31.968599,-99.901813,4.3
Texas,TX,LEAD ENGINEER - SR. COMPUTER SCIENTIST - SR. RESEARCH ENGINEER - UNMANNED SYSTEMS,"Southwest Research Institute
4.1",71500.0,5000.0,1947,31.968599,-99.901813,4.1
Texas,TX,COMPUTER SCIENTIST - ENGINEER - PERCEPTION SYSTEMS,"Southwest Research Institute
4.1",71500.0,5000.0,1947,31.968599,-99.901813,4.1
Texas,TX,Senior Data Engineer,"Victory Capital Management Inc.
3.1",71500.0,500.0,2013,31.968599,-99.901813,3.1
Texas,TX,Computer Scientist,"Air Force Materiel Command
3.8",71500.0,10000.0,NULL,31.968599,-99.901813,3.8
Texas,TX,Biomedical Laboratory Scientist,"The McConnell Group, Inc
3.5",71500.0,200.0,1997,31.968599,-99.901813,3.5
Texas,TX,GENERAL PHYSICAL SCIENTIST,"U.S. Navy
3.8",71500.0,5000.0,1775,31.968599,-99.901813,3.8
Texas,TX,Research Scientist Assistant I/II,"University of Texas at San Antonio
4.1",71500.0,5000.0,1969,31.968599,-99.901813,4.1
Texas,TX,COMPUTER SCIENTIST - ENGINEER - RESEARCH ENGINEER - PERFORMANCE METROLOGY,"Southwest Research Institute
4.1",71500.0,5000.0,1947,31.968599,-99.901813,4.1
Texas,TX,Physical Scientist,"U.S. Air Force
4.2",71500.0,,1947,31.968599,-99.901813,4.2
Texas,TX,Senior Data Engineer,"H E B
4.3",71500.0,,1905,31.968599,-99.901813,4.3
Texas,TX,Epidemiologist - Data Analyst,"CICONIX, LLC
4.0",71500.0,50.0,NULL,31.968599,-99.901813,4.0
Texas,TX,Postdoctoral Scientist - Quantitative Biology and Bioinformatics,"Texas Biomedical Research
3.3",71500.0,500.0,1941,31.968599,-99.901813,3.3
Texas,TX,COMPUTER SCIENTIST - ENGINEER - DECISION TECHNOLOGIES,"Southwest Research Institute
4.1",59500.0,5000.0,1947,31.968599,-99.901813,4.1
Texas,TX,Epidemiology/Data Analyst,"CAMRIS International
4.0",59500.0,500.0,2003,31.968599,-99.901813,4.0
Texas,TX,Data Analyst/Engineers,"Diverse Lynx
3.9",59500.0,1000.0,2002,31.968599,-99.901813,3.9
Texas,TX,Research Scientist,"Ke`aki Technologies, LLC
3.4",59500.0,5000.0,NULL,31.968599,-99.901813,3.4
Texas,TX,Electronics Engineer/Computer Scientist,"U.S. Air Force
4.2",59500.0,,1947,31.968599,-99.901813,4.2
Texas,TX,Business Intelligence Analyst Senior - Marketing,United Services Automobile Association (USAA),59500.0,,NULL,31.968599,-99.901813,NULL
Texas,TX,RESEARCH COMPUTER SCIENTIST - RESEARCH ENGINEER - SR. COMPUTER SCIENTIST - SIGNAL PROCESSING,"Southwest Research Institute
4.1",59500.0,5000.0,1947,31.968599,-99.901813,4.1
Texas,TX,"Data Analyst ( SAS,SQL)","eTeam Inc.
3.7",59500.0,200.0,1999,31.968599,-99.901813,3.7
Texas,TX,Computer Scientist,Air Education and Training Command,59500.0,,NULL,31.968599,-99.901813,NULL
Texas,TX,COMPUTER SCIENTIST - ENGINEER - RESEARCH ENGINEER - CYBER-PHYSICAL SYSTEMS,"Southwest Research Institute
4.1",59500.0,5000.0,1947,31.968599,-99.901813,4.1
Texas,TX,Senior Data Science Analyst,"PETCO
2.9",59500.0,,1965,31.968599,-99.901813,2.9
Texas,TX,Environmental Compliance Scientist,"Oneida ESC Group
3.0",59500.0,,NULL,31.968599,-99.901813,3.0
Texas,TX,"Configuration Data Analyst, (Secret Clearance Required) San An with Security Clearance",Cherokee Federal,59500.0,50.0,NULL,31.968599,-99.901813,NULL
Texas,TX,Research Scientist II,"General Dynamics Information Technology
3.5",59500.0,,1996,31.968599,-99.901813,3.5
Texas,TX,Data Science Team Developer,"CompQsoft
3.5",59500.0,200.0,1997,31.968599,-99.901813,3.5
Texas,TX,RESEARCH COMPUTER SCIENTIST - RESEARCH ENGINEER - SR. RESEARCH ENGINEER - INDUSTRIAL ROBOTICS,"Southwest Research Institute
4.1",59500.0,5000.0,1947,31.968599,-99.901813,4.1
Texas,TX,BUSINESS INTELLIGENCE ANALYST,"VIA Metropolitan Transit
3.5",59500.0,5000.0,1978,31.968599,-99.901813,3.5
Texas,TX,Field Scientist,"Terracon
3.5",59500.0,5000.0,1965,31.968599,-99.901813,3.5
Texas,TX,Data Engineer with Security Clearance,"Guidehouse
3.4",59500.0,10000.0,2018,31.968599,-99.901813,3.4
Texas,TX,"Configuration Data Analyst, (Secret Clearance Required) San Antonio, TX, US ID","Cherokee Nation Businesses, LLC
3.2",59500.0,5000.0,NULL,31.968599,-99.901813,3.2
Texas,TX,"Applied Cybersecurity Reseach Scientist, Advance Cyber Science","CACI International
3.6",59500.0,,1962,31.968599,-99.901813,3.6
Texas,TX,Risk Data Analyst,"Deacon Recruiting
3.0",59500.0,50.0,NULL,31.968599,-99.901813,3.0
Texas,TX,Epidemiology Data Analyst,"General Dynamics Information Technology
3.5",59500.0,,1996,31.968599,-99.901813,3.5
Texas,TX,Data Modeler,"Kforce
4.1",59500.0,,1966,31.968599,-99.901813,4.1
Texas,TX,Network Data engineer,Danta Technologies,59500.0,50.0,NULL,31.968599,-99.901813,NULL
Texas,TX,Senior Data Modeler,Gathi Analytics,59500.0,,NULL,31.968599,-99.901813,NULL
Texas,TX,Scientist Medical Laboratory II,"University Health System
3.7",59500.0,5000.0,1955,31.968599,-99.901813,3.7
Texas,TX,Sr. Tech Svc Scientist (I),The Nature’s Bounty Co,59500.0,,NULL,31.968599,-99.901813,NULL
Texas,TX,IT Data Science Analyst,"Kforce
4.1",59500.0,,1966,31.968599,-99.901813,4.1
