,Job Title,Rating,Company Name,state,Sector,avg Salary,avg size,Founded,latitude,longitude,name
219,Principal Data Scientist,3.8,"Slice
3.8",NY,Finance,134000.0,500.0,2016,43.299428,-74.217933,New York
220,Machine Learning Engineer,3.8,"Peloton Interactive
3.8",NY,Consumer Services,134000.0,5000.0,2012,43.299428,-74.217933,New York
221,"Senior Data Scientist, Treasury Product Manager",3.7,"Bank of America
3.7",NY,Finance,134000.0,,1904,43.299428,-74.217933,New York
222,Data Scientist - Market and Sales Analytics,4.4,"Riskified
4.4",NY,Business Services,134000.0,1000.0,2013,43.299428,-74.217933,New York
223,Sr. Data Scientist,3.9,"Amazon
3.9",NY,Information Technology,134000.0,,1994,43.299428,-74.217933,New York
224,Data Scientist (Fintech),5.0,"ingenium.agency
5.0",NY,Business Services,134000.0,50.0,2016,43.299428,-74.217933,New York
225,Data Scientist I Seller Development,3.9,"Amazon
3.9",NY,Information Technology,134000.0,,1994,43.299428,-74.217933,New York
226,"Applied Scientist, Machine Learning (BK or SF)",3.6,"Etsy
3.6",NY,Retail,134000.0,1000.0,2005,43.299428,-74.217933,New York
227,Quantitative Researcher,4.2,"NJF Global Holdings
4.2",NY,Business Services,134000.0,200.0,2003,43.299428,-74.217933,New York
228,Quantum Data Scientist (Industrial-Process sector),3.7,"IBM
3.7",NY,Information Technology,134000.0,,1911,43.299428,-74.217933,New York
229,Principal Data Scientist,4.3,"Caserta
4.3",NY,Information Technology,134000.0,200.0,2001,43.299428,-74.217933,New York
230,Small Business Lending Data Scientist,3.5,"Credibly
3.5",NY,Finance,134000.0,200.0,2010,43.299428,-74.217933,New York
231,"Data Scientist, Primary Research (Disney Streaming Services)",4.0,"Walt Disney Co.
4.0",NY,Media,134000.0,,1923,43.299428,-74.217933,New York
232,"Machine Learning Engineer, Computer Vision",3.0,"Samsung NEXT
3.0",NY,Information Technology,134000.0,500.0,2012,43.299428,-74.217933,New York
233,Sr Data Scientist,3.1,"Healthfirst
3.1",NY,Insurance,152000.0,5000.0,1993,43.299428,-74.217933,New York
234,"Senior Data Analyst, Disney+",4.0,"The Walt Disney Company
4.0",NY,Media,152000.0,,1923,43.299428,-74.217933,New York
235,Quantitative Researcher,5.0,"LaBine & Associates
5.0",NY,Business Services,152000.0,50.0,2013,43.299428,-74.217933,New York
236,Data Analyst,3.5,"Andiamo
3.5",NY,"Restaurants, Bars & Food Services",152000.0,500.0,-1,43.299428,-74.217933,New York
237,Marketing Data Analyst,3.6,"Current
3.6",NY,-1,152000.0,500.0,-1,43.299428,-74.217933,New York
238,"Senior Data Scientist, Product Analytics",4.4,"Slice
4.4",NY,Information Technology,152000.0,200.0,2010,43.299428,-74.217933,New York
239,Data Science & Analytics Manager,-1.0,Kinship,NY,Business Services,152000.0,50.0,-1,43.299428,-74.217933,New York
240,Machine Learning Engineer,4.6,"The Trevor Project
4.6",NY,Non-Profit,152000.0,200.0,-1,43.299428,-74.217933,New York
241,Engineering Team Lead - Data Science,4.1,"Datadog
4.1",NY,Information Technology,152000.0,5000.0,2010,43.299428,-74.217933,New York
242,Data Engineer,-1.0,Pinto,NY,-1,152000.0,50.0,-1,43.299428,-74.217933,New York
243,Senior Data Scientist,3.3,"Huxley
3.3",NY,Business Services,152000.0,500.0,1995,43.299428,-74.217933,New York
244,Research Scientist - Machine Learning,3.5,"Samsung Research America
3.5",NY,Information Technology,124500.0,5000.0,1988,43.299428,-74.217933,New York
245,Computer Vision Image Analytics Data Scientist,-1.0,Wise Skulls,NY,-1,124500.0,,-1,43.299428,-74.217933,New York
246,Data Engineer - Talent Pool,4.1,"Colgate-Palmolive
4.1",NY,Manufacturing,124500.0,,1806,43.299428,-74.217933,New York
247,Principal Data Scientist,3.2,"First Health Group
3.2",NY,Insurance,124500.0,,1853,43.299428,-74.217933,New York
248,Data Analyst,4.0,"Hearst Communications
4.0",NY,Business Services,124500.0,50.0,-1,43.299428,-74.217933,New York
249,"Director of Engineering, Data",4.0,"Better.com
4.0",NY,Information Technology,124500.0,1000.0,2014,43.299428,-74.217933,New York
250,Senior Data Scientist - Ads Analytics / Machine Learning,3.8,"Spotify
3.8",NY,Information Technology,124500.0,5000.0,2006,43.299428,-74.217933,New York
251,Data Engineer,3.9,"Point72
3.9",NY,Finance,124500.0,5000.0,2014,43.299428,-74.217933,New York
252,People Analytics Data Engineer,4.4,"D. E. Shaw & Co.
4.4",NY,Finance,124500.0,5000.0,1988,43.299428,-74.217933,New York
253,"Senior Data Modeler/Ontologist, Knowledge Base",3.6,"Etsy
3.6",NY,Retail,124500.0,1000.0,2005,43.299428,-74.217933,New York
254,Machine Learning Engineer,3.9,"Amazon
3.9",NY,Information Technology,124500.0,,1994,43.299428,-74.217933,New York
255,Sr. Data Scientist,3.7,"Take-Two Interactive Software, Inc.
3.7",NY,Media,124500.0,5000.0,1993,43.299428,-74.217933,New York
256,Data Scientist - CloudOps,4.1,"Datadog
4.1",NY,Information Technology,124500.0,5000.0,2010,43.299428,-74.217933,New York
257,Data Scientist (Fintech),-1.0,ingenium.agency,NY,-1,124500.0,,-1,43.299428,-74.217933,New York
258,Business/Data Analyst (FP&A),4.4,"Two Sigma
4.4",NY,Finance,124500.0,5000.0,2001,43.299428,-74.217933,New York
259,Senior Data Scientist,3.7,"Komodo Health
3.7",NY,Information Technology,124500.0,200.0,2014,43.299428,-74.217933,New York
260,Remote work - Data Scientist with background in Epidemiology,2.5,"nFolks Ltd
2.5",NY,Business Services,124500.0,50.0,-1,43.299428,-74.217933,New York
261,Data Analyst,4.9,"Teachers Pay Teachers
4.9",NY,Information Technology,124500.0,200.0,2006,43.299428,-74.217933,New York
262,Sr. Data Scientist,3.6,"TMP WORLDWIDE
3.6",NY,Business Services,111500.0,1000.0,2006,43.299428,-74.217933,New York
263,"Senior Data Scientist, Programmatic",3.6,"DoubleVerify
3.6",NY,Information Technology,111500.0,500.0,2008,43.299428,-74.217933,New York
264,Senior Data Scientist,3.3,"ERGO Group
3.3",NY,Information Technology,111500.0,500.0,1993,43.299428,-74.217933,New York
265,Quantitative Research Analyst,3.6,"DBRS Morningstar
3.6",NY,Finance,111500.0,500.0,1976,43.299428,-74.217933,New York
266,Quantitative Researcher Extern -- January,5.0,"Five Rings Capital
5.0",NY,Finance,111500.0,200.0,-1,43.299428,-74.217933,New York
267,Senior Data Scientist - Central Product Insights,3.8,"Spotify
3.8",NY,Information Technology,111500.0,5000.0,2006,43.299428,-74.217933,New York
268,Data Analyst,4.8,"Medly Pharmacy
4.8",NY,Health Care,111500.0,500.0,2017,43.299428,-74.217933,New York
269,Assistant Research Scientist,4.1,"NYU Langone Health
4.1",NY,Health Care,111500.0,,1841,43.299428,-74.217933,New York
270,Data Analyst,4.4,"Tachyon Technologies
4.4",NY,Information Technology,111500.0,500.0,2011,43.299428,-74.217933,New York
271,Data Analyst - Intex Developer,3.3,"Macquarie Group
3.3",NY,Finance,111500.0,,1969,43.299428,-74.217933,New York
272,Machine Learning Engineer,3.7,"Bank of America
3.7",NY,Finance,111500.0,,1904,43.299428,-74.217933,New York
273,Information Systems Officer (Data Analyst),4.1,"United Nations
4.1",NY,Government,111500.0,,1945,43.299428,-74.217933,New York
274,Research Scientist - Neural Interfaces,4.5,"Facebook
4.5",NY,Information Technology,111500.0,,2004,43.299428,-74.217933,New York
275,"Strategic Data Scientist, Data & Technology",-1.0,ConcertAI,NY,-1,111500.0,,-1,43.299428,-74.217933,New York
276,Sr. Principal Metrics Analyst- Data Scientist,3.2,"The Bank of New York Mellon
3.2",NY,Finance,111500.0,,1784,43.299428,-74.217933,New York
277,Senior Data Scientist,3.8,"Northwestern Mutual
3.8",NY,Finance,111500.0,10000.0,1857,43.299428,-74.217933,New York
278,Machine Learning Engineer,4.1,"Mitchell Martin
4.1",NY,Business Services,111500.0,1000.0,1984,43.299428,-74.217933,New York
279,Staff Data Infrastructure Engineer,4.8,"Ro
4.8",NY,Health Care,111500.0,200.0,2017,43.299428,-74.217933,New York
280,Data Engineer,3.9,"FanDuel
3.9",NY,"Arts, Entertainment & Recreation",111500.0,1000.0,2009,43.299428,-74.217933,New York
281,Data Engineer,3.6,"Nasdaq
3.6",NY,Finance,111500.0,5000.0,1971,43.299428,-74.217933,New York
282,Quantitative Researcher - Intern,3.9,"Point72
3.9",NY,Finance,111500.0,5000.0,2014,43.299428,-74.217933,New York
283,Data Analyst,-1.0,Gainful Health,NY,Retail,111500.0,50.0,-1,43.299428,-74.217933,New York
284,People Research Scientist,4.4,"Two Sigma
4.4",NY,Finance,111500.0,5000.0,2001,43.299428,-74.217933,New York
285,Point72 Quantitative Researcher,3.9,"Point72
3.9",NY,Finance,111500.0,5000.0,2014,43.299428,-74.217933,New York
286,Data Analyst,4.8,"SoftStandard Solutions
4.8",NY,-1,111500.0,200.0,-1,43.299428,-74.217933,New York
287,Senior Data Scientist - Algorithms,3.9,"Quartet Health
3.9",NY,Information Technology,107500.0,500.0,2014,43.299428,-74.217933,New York
288,Data Analyst,5.0,"Mulberry Technology
5.0",NY,-1,107500.0,50.0,-1,43.299428,-74.217933,New York
289,eCommerce Analytics Manager,4.9,"Bombas
4.9",NY,Retail,107500.0,200.0,2013,43.299428,-74.217933,New York
290,Data Analyst,-1.0,Newspaper Administration,NY,-1,107500.0,,-1,43.299428,-74.217933,New York
291,Permanent Job: People Analytics Data Scientist,1.0,"Bey
1.0",NY,-1,107500.0,50.0,-1,43.299428,-74.217933,New York
292,Data Analyst,-1.0,Hyde Leadership Brooklyn,NY,-1,107500.0,200.0,-1,43.299428,-74.217933,New York
293,Senior Data Scientist,3.8,"NPD
3.8",NY,Business Services,107500.0,5000.0,1966,43.299428,-74.217933,New York
294,"Data Analyst, Public Health Laboratory",3.4,"City of New York
3.4",NY,Government,107500.0,,1625,43.299428,-74.217933,New York
295,"Data Analyst, Center on Immigration and Justice (CIJ)",3.2,"Vera Institute of Justice
3.2",NY,Non-Profit,107500.0,500.0,1961,43.299428,-74.217933,New York
296,Senior Data Scientist,3.9,"Amazon
3.9",NY,Information Technology,107500.0,,1994,43.299428,-74.217933,New York
297,Data Engineer,4.9,"Freestar
4.9",NY,Business Services,107500.0,50.0,2016,43.299428,-74.217933,New York
298,"Manager Data Scientist, Analytics & Insights",3.4,"Tapestry
3.4",NY,Retail,107500.0,,2017,43.299428,-74.217933,New York
299,"Data Scientist with SQL, Python, R, Tableau",4.8,"TechProjects
4.8",NY,Information Technology,107500.0,50.0,2011,43.299428,-74.217933,New York
300,Data Engineer,4.4,"PulsePoint
4.4",NY,Information Technology,107500.0,200.0,2011,43.299428,-74.217933,New York
301,Data Scientist Machine Learning Engineer,-1.0,Group HN - HN Services USA,NY,-1,107500.0,500.0,-1,43.299428,-74.217933,New York
302,Senior Data Scientist,2.8,"Match Group
2.8",NY,Business Services,107500.0,5000.0,1998,43.299428,-74.217933,New York
303,Data Analyst,-1.0,NYU Langone Medical Center,NY,-1,107500.0,,-1,43.299428,-74.217933,New York
304,Quantum Principal Data Scientist (Industrial-Discrete sector),3.7,"IBM
3.7",NY,Information Technology,107500.0,,1911,43.299428,-74.217933,New York
305,Quantum Principal Data Scientist (Industrial-Process sector),3.7,"IBM
3.7",NY,Information Technology,107500.0,,1911,43.299428,-74.217933,New York
306,Data Analyst,5.0,"EDO, Inc.
5.0",NY,Information Technology,107500.0,50.0,-1,43.299428,-74.217933,New York
307,"Senior Data Scientist, Trello (Remote)",4.4,"Atlassian
4.4",NY,Information Technology,107500.0,5000.0,2002,43.299428,-74.217933,New York
308,"Lead Data Scientist, R&D Team",3.4,"Guy Carpenter
3.4",NY,Insurance,107500.0,5000.0,1922,43.299428,-74.217933,New York
309,Lead Data Scientist - Cyber Security,3.7,"MassMutual
3.7",NY,Insurance,107500.0,10000.0,1851,43.299428,-74.217933,New York
310,Data Analyst,-1.0,Monkey Algorithms LLC,NY,-1,107500.0,,-1,43.299428,-74.217933,New York
311,Principal Data Scientist - R&D Oncology,4.0,"AstraZeneca
4.0",NY,Biotech & Pharmaceuticals,160500.0,,1913,43.299428,-74.217933,New York
312,Data Analyst,2.9,"Nesco Resource, LLC
2.9",NY,Business Services,160500.0,5000.0,1956,43.299428,-74.217933,New York
313,Data Analyst,3.4,"Sapphire Digital
3.4",NJ,Information Technology,146000.0,500.0,2019,40.058324,-74.405661,New Jersey
314,Data Scientist - Analytics Engineer,3.9,"JPMorgan Chase Bank, N.A.
3.9",NJ,Finance,133000.0,,1799,40.058324,-74.405661,New Jersey
315,Data Scientist - Next Gen Digital Investing App,3.3,"Forbes Media
3.3",NJ,Media,99000.0,500.0,1917,40.058324,-74.405661,New Jersey
316,Data Scientist,3.7,"Audible
3.7",NJ,Media,111500.0,5000.0,1995,40.058324,-74.405661,New Jersey
317,Data Scientist,3.4,"Digital Intelligence Systems, LLC
3.4",NJ,Information Technology,169500.0,5000.0,1994,40.058324,-74.405661,New Jersey
318,Data Scientist,4.8,"InvenTech Info
4.8",NJ,Information Technology,169500.0,500.0,2010,40.058324,-74.405661,New Jersey
319,Senior Data Scientist,3.6,"TRANZACT
3.6",NJ,Business Services,133000.0,5000.0,1989,40.058324,-74.405661,New Jersey
320,Data Scientist,-1.0,Simatree,NJ,Business Services,133000.0,50.0,-1,40.058324,-74.405661,New Jersey
321,AI Engineering: Data Scientist/Machine Learning Engineer,3.9,"JPMorgan Chase Bank, N.A.
3.9",NJ,Finance,134000.0,,1799,40.058324,-74.405661,New Jersey
322,RWD Healthcare Data Scientist,2.6,"WCG
2.6",NJ,Business Services,152000.0,500.0,2001,40.058324,-74.405661,New Jersey
323,Senior Data Scientist,3.6,"Humana
3.6",NJ,Insurance,152000.0,,1961,40.058324,-74.405661,New Jersey
324,Data Analyst Intern,3.6,"My Job Tank
3.6",NJ,Information Technology,124500.0,200.0,-1,40.058324,-74.405661,New Jersey
325,Senior Data Scientist,-1.0,"SpikeIT Global Solutions, Inc.",NJ,-1,124500.0,50.0,-1,40.058324,-74.405661,New Jersey
326,Sr Data Scientist,3.6,"Hadiamondstar Software Solutions LLC
3.6",NJ,Information Technology,111500.0,50.0,-1,40.058324,-74.405661,New Jersey
327,Senior Big Data Engineer & Data Scientist (Apps Systems Engineer 6),3.6,"Wells Fargo
3.6",NJ,Finance,107500.0,,1852,40.058324,-74.405661,New Jersey
328,Senior Data Scientist,4.0,"ASB Resources
4.0",NJ,Information Technology,107500.0,50.0,2004,40.058324,-74.405661,New Jersey
329,Machine Learning Scientist,4.7,"Job Juncture
4.7",NJ,Business Services,107500.0,5000.0,1992,40.058324,-74.405661,New Jersey
330,Senior Data Scientist,3.7,"Sunrise Systems Inc
3.7",NJ,Information Technology,107500.0,1000.0,1990,40.058324,-74.405661,New Jersey
331,Data Scientist - Social Impact (FT),2.1,"Barnabas Health
2.1",NJ,-1,160500.0,1000.0,-1,40.058324,-74.405661,New Jersey
332,Sport and Data Scientist,3.5,"Philadelphia 76ers
3.5",NJ,"Arts, Entertainment & Recreation",122000.0,500.0,1946,40.058324,-74.405661,New Jersey
333,Sport and Data Scientist,4.5,"HBSE
4.5",NJ,"Arts, Entertainment & Recreation",122000.0,500.0,2017,40.058324,-74.405661,New Jersey
334,Data Analyst,3.5,"Eastern Metal Recycling
3.5",NJ,Mining & Metals,94000.0,5000.0,-1,40.058324,-74.405661,New Jersey
335,Data Analyst with Food Science Product Development,4.0,"Alpha Consulting
4.0",NJ,Business Services,94000.0,500.0,1994,40.058324,-74.405661,New Jersey
336,Data Analyst,3.5,"The Judge Group, Inc.
3.5",NJ,Business Services,62000.0,5000.0,1970,40.058324,-74.405661,New Jersey
337,Sport & Data Analyst,-1.0,Philadelphia 76ers - HBSE,NJ,-1,75500.0,,-1,40.058324,-74.405661,New Jersey
338,Business Data Analyst,4.3,"Freedom Mortgage
4.3",NJ,Finance,96500.0,5000.0,1990,40.058324,-74.405661,New Jersey
339,Senior Cyber Applied Research Scientist (CH),3.8,"Lockheed Martin
3.8",NJ,Aerospace & Defense,190000.0,,1995,40.058324,-74.405661,New Jersey
340,Process Development Scientist |PR,3.4,"RCM Technologies
3.4",NJ,Information Technology,112000.0,5000.0,1971,40.058324,-74.405661,New Jersey
341,Data Engineer ( Kafka),-1.0,"Integrated Technology Strategies, Inc.",NJ,Consumer Services,112000.0,50.0,-1,40.058324,-74.405661,New Jersey
342,Senior Scientist-UV Coatings,3.4,"Keystone Industries
3.4",NJ,Manufacturing,78500.0,500.0,-1,40.058324,-74.405661,New Jersey
343,SR BUSINESS DATA ANALYST PRN,3.2,"Cooper University Health Care
3.2",NJ,Health Care,78000.0,10000.0,1887,40.058324,-74.405661,New Jersey
344,Data Engineer,4.8,"System Soft Technologies
4.8",NJ,Information Technology,78000.0,500.0,1999,40.058324,-74.405661,New Jersey
345,Senior Data Scientist,4.5,"Strivr
4.5",CA,Information Technology,133000.0,200.0,2015,36.778261,-119.417932,California
346,Data Scientist,3.9,"BlackLine
3.9",CA,Information Technology,133000.0,1000.0,2001,36.778261,-119.417932,California
347,Junior Data Scientist,3.8,"NBC Universal
3.8",CA,Media,133000.0,,1906,36.778261,-119.417932,California
348,Data Scientist,3.9,"Acorns
3.9",CA,Finance,133000.0,500.0,-1,36.778261,-119.417932,California
349,Public Policy Data Analyst,4.0,"Netflix, Inc.
4.0",CA,Information Technology,133000.0,5000.0,1997,36.778261,-119.417932,California
350,Data Engineer,3.7,"Albert (CA)
3.7",CA,Finance,133000.0,200.0,2015,36.778261,-119.417932,California
351,Senior Data Scientist,3.9,"Jam City
3.9",CA,Media,133000.0,1000.0,2010,36.778261,-119.417932,California
352,Data Analyst Healthcare - Experienced or Entry Level,3.1,"Delmarva Foundation
3.1",CA,Business Services,133000.0,1000.0,1973,36.778261,-119.417932,California
353,Data Scientist,3.8,"Hulu
3.8",CA,Media,133000.0,5000.0,2007,36.778261,-119.417932,California
354,Data Scientist,4.6,"Mythical Games
4.6",CA,Media,133000.0,50.0,2018,36.778261,-119.417932,California
355,Data Scientist - Product,4.4,"Honey
4.4",CA,Information Technology,133000.0,500.0,2012,36.778261,-119.417932,California
356,Data Scientist - Product,2.3,"Honey
2.3",CA,Retail,133000.0,200.0,2003,36.778261,-119.417932,California
357,Data Scientist,2.9,"Starz
2.9",CA,Media,133000.0,1000.0,1994,36.778261,-119.417932,California
358,Data Scientist 2,3.6,"Humana
3.6",CA,Insurance,133000.0,,1961,36.778261,-119.417932,California
359,Data Scientist,3.9,"The Aerospace Corporation
3.9",CA,Aerospace & Defense,133000.0,5000.0,1960,36.778261,-119.417932,California
360,Data Scientist,3.7,"mPulse Mobile
3.7",CA,Health Care,133000.0,200.0,2014,36.778261,-119.417932,California
361,Data Analyst - LA,4.7,"BlueLabs
4.7",CA,Business Services,133000.0,50.0,-1,36.778261,-119.417932,California
362,Data Scientist,4.2,"Beyond Limits
4.2",CA,Business Services,133000.0,200.0,2014,36.778261,-119.417932,California
363,Data Scientist/Lead Data Scientist - LA,4.7,"BlueLabs
4.7",CA,Business Services,133000.0,50.0,-1,36.778261,-119.417932,California
364,Data Scientist,3.9,"Amazon
3.9",CA,Information Technology,133000.0,,1994,36.778261,-119.417932,California
365,"AVP, Quantitative Analyst, Portfolio Analytics, Risk and Reporting",3.4,"Oaktree Capital Management
3.4",CA,Finance,133000.0,1000.0,1995,36.778261,-119.417932,California
366,Lead Data Analyst,3.4,"Headspace
3.4",CA,Information Technology,133000.0,500.0,2010,36.778261,-119.417932,California
367,Data Scientist,4.2,"Aviana Global Technologies
4.2",CA,Information Technology,133000.0,50.0,1994,36.778261,-119.417932,California
368,Data Scientist,3.2,"Ipsos
3.2",CA,Business Services,133000.0,,1975,36.778261,-119.417932,California
369,"Data Scientist, Product Analytics AR/VR",4.5,"Facebook
4.5",CA,Information Technology,133000.0,,2004,36.778261,-119.417932,California
370,Senior Data Scientist,3.8,"TikTok
3.8",CA,Information Technology,133000.0,5000.0,2016,36.778261,-119.417932,California
371,Data Scientist,-1.0,GradTests (gradtests.com),CA,-1,133000.0,,-1,36.778261,-119.417932,California
